contract_id,instrument_id,is_option,option_type,expiry_date,strike,root,multiplier,exchange_code
bdc5b08d-0153-5ef1-8883-21584ac45999,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2022-06-10,215.0,NFLX,100.0,
61f2cfd1-8354-54df-8347-d5916956e6ee,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-06-02,4100.0,SPX,100.0,
38658fe3-0529-5c26-9751-4b81c4969384,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-06-03,180.0,NVDA,100.0,
9a428c8b-7127-55ef-9f2b-e2ae9f3bbca2,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-06-17,2200.0,AMZN,100.0,
a614725a-e3ce-597d-8551-c4c220080e02,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-05-31,305.0,QQQ,100.0,
ade65842-9b08-58ea-86fb-f648a44f87e8,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-06-03,2200.0,AMZN,100.0,
f270fc08-155a-50b9-b73b-78648e0e498a,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-05-27,305.0,QQQ,100.0,
a31a8999-c506-5c6b-b85a-cbdca57191e9,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-05-27,180.0,NVDA,100.0,
c57839ef-f2f5-5bf9-a295-a61ce2256e51,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-05-27,300.0,QQQ,100.0,
6abea2c1-6a4a-5176-af85-5765acee51d4,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-05-26,4020.0,SPX,100.0,
ca231d8b-58a9-50f3-856d-250eb67bb9a6,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-05-25,4000.0,SPX,100.0,
e2b6980b-4a13-546a-a204-2b02bfc01862,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-05-24,3950.0,SPX,100.0,
a0a7c93e-a5b4-5704-bfbc-f04d7ca61909,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-05-23,3940.0,SPX,100.0,
a616a6f8-ad14-5b9d-ae41-d1e705f9f138,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-05-20,3900.0,SPX,100.0,
ab97ac39-de3d-5ad4-b17c-d1a14bb8254c,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-06-03,2400.0,AMZN,100.0,
9e03dd34-6686-5084-a2e4-b9351ecbac01,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-06-17,2400.0,AMZN,100.0,
b665772d-7528-5dd7-ab36-7b0c124c0ede,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-05-09,305.0,QQQ,100.0,
5d6834be-7dd6-58e7-8c5f-d582f4dfc841,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2022-04-29,90.0,AMD,100.0,
14c0ea9d-d3dd-5cc7-8a1b-e52d49403a90,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,CALL,2022-04-29,490.0,SHOP,100.0,
eb53f563-76e6-5faa-af58-db108662a2f1,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2022-04-29,95.0,AMD,100.0,
30526915-298f-520b-a48c-0c17a85684da,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-29,340.0,QQQ,100.0,
00eba752-4b28-5e12-bf62-14e84041ced1,e4a836ed-a167-5f30-b200-95e2b58a8807,False,CALL,,,AMD,100.0,
5879a417-aa1a-5f0d-a291-58bd531f1517,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-04-27,4200.0,SPX,100.0,
b89c83cf-96de-5385-a757-957fb545c880,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-04-27,4250.0,SPX,100.0,
b9230f93-0862-56b9-a1d6-484f661883d6,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-05-02,330.0,QQQ,100.0,
74f6589d-f34f-53ea-a5f8-41d127ca4fbb,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2022-04-22,2450.0,GOOG,100.0,
456d8957-2a45-5598-97c8-e84a5a54c9b6,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2022-04-29,220.0,NVDA,100.0,
939c9bab-0014-570d-8dbf-b6b2d9426370,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2022-04-29,100.0,AMD,100.0,
7b316ba2-3987-58d5-aa12-ea7a30f96cd4,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,2950.0,AMZN,100.0,
8d557b9a-7279-522c-9931-35c9d8ae8dc4,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3050.0,AMZN,100.0,
35c47e4a-d781-565f-8b4a-9b99062902b2,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3100.0,AMZN,100.0,
f1150d53-9bc1-5f5e-8f8c-1a259d245ce2,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-22,345.0,QQQ,100.0,
f9d9730e-1627-5f6a-800a-83b4b8ea3898,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2022-04-22,2680.0,GOOG,100.0,
89a062f7-4e63-5bec-9207-7b769d98c3e1,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3220.0,AMZN,100.0,
44a857c7-cb9e-5e2d-bda3-523ae0688cbd,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-22,355.0,QQQ,100.0,
87588963-cf88-585f-83ef-991b6b38b75b,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3150.0,AMZN,100.0,
c86faab3-79c0-59e0-81b0-5892e0a5fa45,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-22,350.0,QQQ,100.0,
bd9b713f-e858-5a63-a56c-fee5407f0b4e,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-20,347.0,QQQ,100.0,
c8592451-8c86-5810-ab2a-578bfa8e1e06,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3200.0,AMZN,100.0,
aee138b2-b842-5258-9949-565ef1836dfe,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-04-20,340.0,QQQ,100.0,
5b503579-2ee2-5aad-8ba6-e64a12ff11f2,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-22,3250.0,AMZN,100.0,
5190ccc2-a8c8-5613-b32e-f005af1cd471,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-14,3150.0,AMZN,100.0,
464f455e-fe32-57d9-a6c2-6b66edb85122,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-14,343.0,QQQ,100.0,
d6addf62-741d-5427-b397-2869410e2462,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-14,348.0,QQQ,100.0,
3412497f-a65c-5876-ae4c-9a9ceb12f986,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2022-04-14,2650.0,GOOG,100.0,
da2bf78a-2907-5f29-b719-2384b9d2783d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-14,3200.0,AMZN,100.0,
c52b2697-baea-5745-9eaa-65e90922f5ac,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-14,3100.0,AMZN,100.0,
d820ddad-2947-540c-b1a0-58a0db3f2384,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-13,346.0,QQQ,100.0,
c74eafa2-dc6f-5f16-93a3-9d6679766727,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-13,345.0,QQQ,100.0,
29ce2bc7-ec94-58ae-b09d-9bcea22f0a5c,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-13,350.0,QQQ,100.0,
cb22ed36-c673-5935-8fb7-b9d83ef6548a,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2022-04-14,235.0,NVDA,100.0,
5daacde4-feff-5ff9-90c3-8e2badee091d,afb9794a-1559-58aa-a663-cc2a1c1e3e17,True,CALL,2022-04-14,115.0,PYPL,100.0,
1ed318fe-91e4-5b56-a6ad-a93578cc1c79,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2022-04-14,2750.0,GOOG,100.0,
63bbaeba-b9e9-58b1-8874-425b5af121be,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-11,345.0,QQQ,100.0,
c7dc0288-1b01-5e32-bcc1-d505b4d421bd,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-13,355.0,QQQ,100.0,
26d7312f-ed21-5283-8788-428b743d3472,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,CALL,2022-04-14,710.0,SHOP,100.0,
8ad80f54-1979-5c58-8130-ea4fb9154b7d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-04-08,3080.0,AMZN,100.0,
19306229-4d4f-51a2-89f8-48003e6992cf,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,PUT,2022-04-08,600.0,SHOP,100.0,
3830b957-cb3c-5145-87d4-b49996273df3,df11001c-dccf-59b4-bb7a-1fad81641f68,True,PUT,2022-04-08,220.0,FB,100.0,
f635c96a-0161-5f52-9bdb-b7461cffa87c,df11001c-dccf-59b4-bb7a-1fad81641f68,False,PUT,,,FB,100.0,
606f8278-b388-55fd-b92a-c5872eaaa30e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-04-08,3100.0,AMZN,100.0,
863a3e3a-1b61-5b96-bf68-6c319e0d134e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-08,3200.0,AMZN,100.0,
5c51a1fd-5b4e-5d18-9f50-e749b80f7036,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-08,360.0,QQQ,100.0,
c3788668-5c96-5283-ad1e-9588901d38e6,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-04-08,3250.0,AMZN,100.0,
3791590a-059b-5acf-9863-bbf750c78afe,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,PUT,2022-04-08,300.0,MSFT,100.0,
5be53220-3ac4-55e6-b6ca-10e3d7b63149,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-04-08,240.0,NVDA,100.0,
230e6b2c-6d62-5106-9038-006176091c80,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-04-06,350.0,QQQ,100.0,
4c8ffa7b-7202-57bc-8a42-f9db2bb9932d,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2022-04-08,950.0,TSLA,100.0,
8e1cbda7-cc18-5686-9c2a-08b3b9d8d824,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-04-06,360.0,QQQ,100.0,
91538579-590e-58c5-acd1-8416b4f9ba8f,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-04-06,355.0,QQQ,100.0,
c43018ed-b3a6-5b2e-b7b4-a9cf82283db3,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-04-08,257.5,NVDA,100.0,
bdc2a77a-99c3-5a22-8e71-df0cce5dd384,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-04-08,255.0,NVDA,100.0,
cd9ba6fc-e7dc-5f8c-a482-3a07a164139d,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-04-04,365.0,QQQ,100.0,
6c6064fe-a806-5177-add1-7fb917a6dfcf,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-04-08,140.0,JPM,100.0,
297304a2-9998-5db3-aee0-3668b3799023,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-04-01,3250.0,AMZN,100.0,
4c95d3d0-ec4e-5ca2-8bda-01b5eee4adac,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-04-01,4500.0,SPX,100.0,
7bc917cf-df81-5129-8de7-e2d24e97644f,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,PUT,2022-04-01,670.0,SHOP,100.0,
bab6ab90-a79b-5eea-a932-373a91537930,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-04-01,260.0,NVDA,100.0,
fc0656b7-f35c-5008-a6c1-ea43718f1deb,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-30,4640.0,SPX,100.0,
1004ab20-d7a4-544a-b938-1170150f9ceb,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-28,356.0,QQQ,100.0,
1c31fb34-5a0a-5ed0-bea4-708f32f0ac01,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-04-01,255.0,NVDA,100.0,
56a004dc-27df-5408-ab9b-0beb6efdd34d,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-04-01,145.0,JPM,100.0,
7d78f9b7-9ae8-5f94-96b4-f98461413712,bc5bd098-a248-5da0-8086-6b3e3da99177,True,PUT,2022-04-01,60.0,ARKK,100.0,
8099d78a-2f51-5fcf-b86b-10488d9b5840,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-25,356.0,QQQ,100.0,
e960206a-add0-50be-9554-fc6bea86115e,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-25,350.0,QQQ,100.0,
2d6f6df1-2434-5e3c-8448-3e39bcfabec4,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-03-25,145.0,JPM,100.0,
d69af6ac-48b1-5e2b-8130-778d180e52d6,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-03-25,3150.0,AMZN,100.0,
0678eb45-26ab-5657-97ba-2360ced08e20,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-25,345.0,QQQ,100.0,
ec2860f2-f527-5de2-8f45-410ead370756,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-03-25,250.0,NVDA,100.0,
772ea9ca-97c7-58ee-b1cd-82cc5bb6d300,df11001c-dccf-59b4-bb7a-1fad81641f68,True,PUT,2022-03-25,210.0,FB,100.0,
5dc02c30-9c89-5d1a-9f86-d16637b60cd7,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-23,350.0,QQQ,100.0,
b1528b9b-a20c-58a1-9c1d-517edca131c0,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-25,4300.0,SPX,100.0,
124b20c3-315b-5451-81d8-82c7e20da792,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-23,358.0,QQQ,100.0,
fc3012e1-1d48-593b-8245-e44e6f55372d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-03-25,3050.0,AMZN,100.0,
9addc087-76b9-5532-aca4-86c9dc93025e,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2022-03-25,900.0,TSLA,100.0,
5260997f-0016-5979-b215-bcd6836f97e0,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-23,340.0,QQQ,100.0,
b0556d22-ccb2-5165-b94f-9ea6927a98cd,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-23,345.0,QQQ,100.0,
7a8621dc-efe7-51f6-8a5d-aab8bb091586,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-23,338.0,QQQ,100.0,
ea464120-4bd0-52a7-a018-8df1b01b98ac,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-23,4250.0,SPX,100.0,
c941db8b-b8c1-5089-86ff-75a14a6a0ad5,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-23,4300.0,SPX,100.0,
9c63534f-1e68-5d36-9929-2cb8a64e6d47,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-04-01,340.0,QQQ,100.0,
29704d42-6f4d-598d-86f5-b7bc0b8326e5,df11001c-dccf-59b4-bb7a-1fad81641f68,True,PUT,2022-03-25,200.0,FB,100.0,
e7c863c2-12c5-5ea1-a4e4-30897bc27f0f,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-03-25,245.0,NVDA,100.0,
3d46555c-724f-50a5-9f8e-bd33f49d31a9,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-21,344.0,QQQ,100.0,
e53e5188-d8fa-5974-b9fa-f247165c4d3a,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-04-01,3000.0,AMZN,100.0,
3ac3e825-4447-595b-915c-ec293464ca06,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-21,335.0,QQQ,100.0,
5cb919d9-9a5e-5df0-8cc9-084afb8f7825,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-18,3200.0,AMZN,100.0,
5a839ddf-7b01-595a-af92-822bc6d68601,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-18,344.0,QQQ,100.0,
3cf6d035-a3cd-57fd-965a-fca5997d142d,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-18,335.0,QQQ,100.0,
5fa4d5df-9b93-5ba8-a093-fe8c03da07b6,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-03-18,3100.0,AMZN,100.0,
0ba84c6e-0404-57ba-b016-c71da8cc14fb,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,PUT,2022-03-18,620.0,SHOP,100.0,
d3c4c34b-687e-5347-b62b-5608573e1106,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,PUT,2022-03-18,600.0,SHOP,100.0,
56b777f9-95d3-530b-b3ad-1fc2e217a6b4,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-18,328.0,QQQ,100.0,
c08cd08e-8b5a-5cea-85cd-0a7678865d90,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-03-18,140.0,JPM,100.0,
ba098b0f-0d89-5dd2-a634-e214db84c282,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-18,3150.0,AMZN,100.0,
b600e299-b473-5d75-8928-e706c21ac6c4,4e8fb84b-74be-561b-a2f3-2df71524019b,True,PUT,2022-03-18,230.0,NVDA,100.0,
fc77d109-0172-5798-bd4e-cf385d6f1a1b,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-16,325.0,QQQ,100.0,
1066f363-14ce-5bac-abd1-0b860083b53b,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-16,4280.0,SPX,100.0,
e3c04002-eae6-524c-86ed-6d220e5b58bf,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2022-03-18,780.0,TSLA,100.0,
e7123d09-1027-5d9f-a3f2-90a4fd78c731,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2022-04-01,215.0,FB,100.0,
c6d86b4b-4c98-5186-9c18-4be60c141d2f,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-18,3100.0,AMZN,100.0,
ec89dd15-10e8-5c22-9389-e4c5a12f43e7,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2022-04-01,375.0,NFLX,100.0,
d07349f9-7f62-5496-850c-db94fa9140a4,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-16,335.0,QQQ,100.0,
4876a829-6d33-5db3-aca0-051096fec0c5,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-14,330.0,QQQ,100.0,
fb2477ae-0a7b-5b2a-bf6c-8ab8d009a4a6,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-14,335.0,QQQ,100.0,
5438efdd-0c42-550a-bee7-a743bc3d4a4e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-11,3000.0,AMZN,100.0,
7bf5a585-cf61-5251-b60f-ad8d230c3b91,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-11,332.0,QQQ,100.0,
2dea6d39-4f0c-572d-b404-21b08b3670a0,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-11,3050.0,AMZN,100.0,
411dbc46-fad4-5da1-a888-3a03e5840359,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-03-11,135.0,JPM,100.0,
a7da14af-b90c-503e-9aec-c19608efa72a,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-11,337.0,QQQ,100.0,
a8d37a84-f096-55ef-8bb0-3f7a38802619,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2022-03-11,111.0,AMD,100.0,
da994058-bc65-5a27-8a1a-dfad98ab5239,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2022-03-11,2700.0,GOOG,100.0,
e6c267d7-0eb3-58d2-b123-5414516b13fe,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,False,CALL,,,JPM,100.0,
d5b49b0c-9916-5af9-9d76-95a4aea4c3fc,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2022-03-11,290.0,MSFT,100.0,
bf80fca4-6093-5052-84a7-041194c6b397,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-11,2950.0,AMZN,100.0,
dae7e673-6326-54a2-8806-157dc9145511,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-03-11,140.0,JPM,100.0,
a8e97d85-7bfe-5ce3-9b41-6d8a8a8c159f,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-09,336.0,QQQ,100.0,
33b98c4e-8a53-5462-9cfe-872f73119593,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-09,335.0,QQQ,100.0,
d5fe9f94-dfdd-511b-8ad1-cfbd6e1ee40f,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-09,340.0,QQQ,100.0,
53119762-b17f-54f9-9854-0fb2c18cbd45,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-09,345.0,QQQ,100.0,
d06e7762-629c-52d3-a22a-d2c0eb69b315,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-07,4260.0,SPX,100.0,
2a298cac-7cce-55c7-9524-2db28af05ffc,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2022-03-11,295.0,MSFT,100.0,
7cba0c1e-315f-5adf-bc96-5b8e0760fc34,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-07,4300.0,SPX,100.0,
16b8f12d-a9c2-5daf-8213-ad6de9ea3b0b,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-07,4340.0,SPX,100.0,
e0ef1122-caa9-5dcf-a0fb-4c9c13353cac,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-07,4260.0,SPX,100.0,
7d307c62-86a9-552e-bf18-f8ff26985e9b,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2022-03-04,820.0,TSLA,100.0,
11e2afb6-4ef1-54d7-8032-555b07a538df,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-04,4250.0,SPX,100.0,
0d2b41a0-a426-58d4-8cbd-e9aab429d2bc,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-04,4300.0,SPX,100.0,
8a0a886d-0a72-5cf2-a740-ceab9215766e,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-04,334.0,QQQ,100.0,
356c40e8-e90f-5e63-b3fc-57dae8566e49,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-04,335.0,QQQ,100.0,
3b953358-9946-56ab-a954-31a66fc5817f,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2022-03-04,2850.0,AMZN,100.0,
60bd641f-d170-5bdc-b9f1-5c70d740b642,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,PUT,2022-03-04,290.0,MSFT,100.0,
ad024328-f9f9-5543-8cd0-a95eee0ecdce,e76e50f6-965e-5e10-ae47-e674d16265b6,True,PUT,2022-03-04,2650.0,GOOG,100.0,
2a8a5080-f097-57ec-bf23-a8dff22d5aab,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-04,325.0,QQQ,100.0,
7a539d27-7eb2-542f-be38-df3f3e0d392a,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2022-03-04,800.0,TSLA,100.0,
6eefb408-cfb0-5892-83f6-efb3626c5593,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-04,4450.0,SPX,100.0,
3321ce93-0c75-5d3c-afd9-62d750782859,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-04,355.0,QQQ,100.0,
ad02e962-93db-54a5-94bc-07cb43b5d7d6,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-04,340.0,QQQ,100.0,
17356d96-1af4-53e7-98fe-6b345965becc,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-02,340.0,QQQ,100.0,
34051f50-4297-5210-a66f-d2e9c903c671,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-04,3150.0,AMZN,100.0,
d83e30fa-6a7c-5505-a59a-19ff5dc62da8,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-02,350.0,QQQ,100.0,
56e80121-6d73-5fc2-836f-606812c8411b,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2022-03-11,145.0,JPM,100.0,
1e290a80-b8b6-5f11-b407-8e3689ae0caa,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2022-03-04,245.0,NVDA,100.0,
220944e9-daa0-5e76-b7c2-c4df24f57a91,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-02,4400.0,SPX,100.0,
23ae9c2a-9825-5896-a652-c18c45f00ead,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2022-03-04,3200.0,AMZN,100.0,
4e08814d-9daa-560b-b7fb-911719b12bd1,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,CALL,2022-03-02,4420.0,SPX,100.0,
620363f0-3511-5649-bbe9-65e5b96d3cc0,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-03-04,320.0,QQQ,100.0,
4be87ab7-9f8a-521d-8cc3-882c1158ec1d,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-03-04,4200.0,SPX,100.0,
526e56c7-abd6-51c5-b685-00dc238fc008,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2022-03-02,355.0,QQQ,100.0,
99487fa2-047d-5db5-b52b-b247bbd654fc,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2022-02-25,335.0,QQQ,100.0,
a4de0dbd-f7b0-5620-b376-9f27eb51ccb3,2d6b1117-2779-55df-b25a-d99dfe56cb92,True,PUT,2022-02-25,4300.0,SPX,100.0,
