round_trip_id,account,symbol,contract_multiplier,is_option,expiry_date,strike,option_type,qty,open_side,close_side,open_price,close_price,gross_open_value,gross_close_value,realized_pnl,open_trade_id,close_trade_id,open_dt,close_dt,days_held,synthetic_expiration
10543,49*****60,AMZN,100.0,True,2022-01-28,2950.0,CALL,4,BUY,SELL,1.960000,0.290000,784.00,116.00,-668.00,8291635650,8298944692,2022-01-27T12:42:30-06:00,2022-01-28T11:15:31-06:00,0.939595,False
10544,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,5,BUY,SELL,5.200000,4.150000,2600.00,2075.00,-525.00,8295163389,8298122301,2022-01-28T08:34:36-06:00,2022-01-28T10:26:44-06:00,0.077870,False
10545,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,1,BUY,SELL,5.200000,4.200000,520.00,420.00,-100.00,8295163389,8298597469,2022-01-28T08:34:36-06:00,2022-01-28T10:55:54-06:00,0.098125,False
10546,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,1,BUY,SELL,5.200000,4.150000,520.00,415.00,-105.00,8295163389,8298600542,2022-01-28T08:34:36-06:00,2022-01-28T10:56:05-06:00,0.098252,False
10547,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,1,BUY,SELL,5.200000,4.150000,520.00,415.00,-105.00,8295163389,8298600525,2022-01-28T08:34:36-06:00,2022-01-28T10:56:05-06:00,0.098252,False
10548,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,2,BUY,SELL,5.200000,4.150000,1040.00,830.00,-210.00,8295163389,8298600511,2022-01-28T08:34:36-06:00,2022-01-28T10:56:05-06:00,0.098252,False
10549,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,5,BUY,SELL,3.120000,4.900000,1560.00,2450.00,890.00,8296063703,8298654402,2022-01-28T09:00:17-06:00,2022-01-28T10:58:19-06:00,0.081968,False
10550,49*****60,AMZN,100.0,True,2022-01-28,2860.0,CALL,5,BUY,SELL,3.120000,5.150000,1560.00,2575.00,1015.00,8296063703,8298665182,2022-01-28T09:00:17-06:00,2022-01-28T10:59:00-06:00,0.082442,False
10551,49*****60,AMD,100.0,True,2022-01-28,105.0,CALL,4,BUY,SELL,0.470000,0.660000,188.00,264.00,76.00,8295285308,8297448109,2022-01-28T08:37:27-06:00,2022-01-28T09:54:58-06:00,0.053831,False
10552,49*****60,AMD,100.0,True,2022-01-28,105.0,CALL,4,BUY,SELL,0.470000,0.660000,188.00,264.00,76.00,8295285292,8297448109,2022-01-28T08:37:27-06:00,2022-01-28T09:54:58-06:00,0.053831,False
10553,49*****60,AMD,100.0,True,2022-01-28,105.0,CALL,1,BUY,SELL,0.470000,0.660000,47.00,66.00,19.00,8295285287,8297448109,2022-01-28T08:37:27-06:00,2022-01-28T09:54:58-06:00,0.053831,False
10554,49*****60,AMD,100.0,True,2022-01-28,105.0,CALL,41,BUY,SELL,0.470000,0.660000,1927.00,2706.00,779.00,8295285276,8297448109,2022-01-28T08:37:27-06:00,2022-01-28T09:54:58-06:00,0.053831,False
10555,49*****60,AMD,100.0,True,2022-01-28,105.0,CALL,50,BUY,SELL,0.470000,0.710000,2350.00,3550.00,1200.00,8295285276,8297793574,2022-01-28T08:37:27-06:00,2022-01-28T10:11:29-06:00,0.065301,False
10556,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,62,BUY,SELL,0.990000,1.070000,6138.00,6634.00,496.00,8291501369,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10557,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.990000,1.070000,99.00,107.00,8.00,8291501333,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10558,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,2,BUY,SELL,0.990000,1.070000,198.00,214.00,16.00,8291501329,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10559,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.990000,1.070000,99.00,107.00,8.00,8291501326,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10560,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.990000,1.070000,99.00,107.00,8.00,8291501331,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10561,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,31,BUY,SELL,0.990000,1.070000,3069.00,3317.00,248.00,8291501330,8291526479,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10562,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.990000,1.070000,99.00,107.00,8.00,8291501322,8291526474,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10563,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.990000,1.070000,99.00,107.00,8.00,8291501332,8291526474,2022-01-27T12:33:20-06:00,2022-01-27T12:35:14-06:00,0.001319,False
10564,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,7,BUY,SELL,0.240000,0.230000,168.00,161.00,-7.00,8295817524,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10565,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,17,BUY,SELL,0.240000,0.230000,408.00,391.00,-17.00,8295817529,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10566,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.240000,0.230000,24.00,23.00,-1.00,8295817535,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10567,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,40,BUY,SELL,0.240000,0.230000,960.00,920.00,-40.00,8295817541,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10568,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,17,BUY,SELL,0.240000,0.230000,408.00,391.00,-17.00,8295817528,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10569,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,17,BUY,SELL,0.240000,0.230000,408.00,391.00,-17.00,8295817525,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10570,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.240000,0.230000,24.00,23.00,-1.00,8295817531,8297296689,2022-01-28T08:52:17-06:00,2022-01-28T09:48:40-06:00,0.039155,False
10571,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,3,BUY,SELL,0.270000,0.290000,81.00,87.00,6.00,8296680407,8297315669,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10572,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,19,BUY,SELL,0.270000,0.290000,513.00,551.00,38.00,8296680428,8297315675,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10573,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,16,BUY,SELL,0.270000,0.290000,432.00,464.00,32.00,8296680410,8297315675,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10574,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,5,BUY,SELL,0.270000,0.290000,135.00,145.00,10.00,8296680430,8297315675,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10575,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,16,BUY,SELL,0.270000,0.290000,432.00,464.00,32.00,8296680414,8297315675,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10576,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,16,BUY,SELL,0.270000,0.290000,432.00,464.00,32.00,8296680423,8297315675,2022-01-28T09:21:28-06:00,2022-01-28T09:49:34-06:00,0.019514,False
10577,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,5,BUY,SELL,0.210000,0.290000,105.00,145.00,40.00,8296740415,8297315675,2022-01-28T09:23:31-06:00,2022-01-28T09:49:34-06:00,0.018090,False
10578,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,19,BUY,SELL,0.210000,0.290000,399.00,551.00,152.00,8296740418,8297315675,2022-01-28T09:23:31-06:00,2022-01-28T09:49:34-06:00,0.018090,False
10579,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.210000,0.290000,21.00,29.00,8.00,8296740413,8297315675,2022-01-28T09:23:31-06:00,2022-01-28T09:49:34-06:00,0.018090,False
10580,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,5,BUY,SELL,0.210000,0.310000,105.00,155.00,50.00,8296740413,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10581,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.210000,0.310000,210.00,310.00,100.00,8296740431,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10582,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,17,BUY,SELL,0.200000,0.310000,340.00,527.00,187.00,8296738399,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10583,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,16,BUY,SELL,0.210000,0.310000,336.00,496.00,160.00,8296740427,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10584,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,51,BUY,SELL,0.210000,0.310000,1071.00,1581.00,510.00,8296740424,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10585,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.210000,0.310000,21.00,31.00,10.00,8296740437,8297330696,2022-01-28T09:23:31-06:00,2022-01-28T09:50:05-06:00,0.018449,False
10586,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,28,BUY,SELL,0.210000,0.330000,588.00,924.00,336.00,8296740437,8297349996,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10587,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,4,BUY,SELL,0.210000,0.330000,84.00,132.00,48.00,8296740437,8297349985,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10588,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,8,BUY,SELL,0.210000,0.330000,168.00,264.00,96.00,8296740437,8297349981,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10589,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,8,BUY,SELL,0.210000,0.330000,168.00,264.00,96.00,8296740437,8297349983,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10590,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.210000,0.330000,21.00,33.00,12.00,8296740434,8297349983,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10591,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.210000,0.330000,21.00,33.00,12.00,8296740434,8297349989,2022-01-28T09:23:31-06:00,2022-01-28T09:50:48-06:00,0.018947,False
10592,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,25,BUY,SELL,0.150000,0.360000,375.00,900.00,525.00,8296874635,8297446284,2022-01-28T09:29:19-06:00,2022-01-28T09:54:52-06:00,0.017743,False
10593,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,25,BUY,SELL,0.150000,0.360000,375.00,900.00,525.00,8296874635,8297446287,2022-01-28T09:29:19-06:00,2022-01-28T09:54:52-06:00,0.017743,False
10594,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,5,BUY,SELL,0.150000,0.320000,75.00,160.00,85.00,8296874635,8297455268,2022-01-28T09:29:19-06:00,2022-01-28T09:55:13-06:00,0.017986,False
10595,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.320000,150.00,320.00,170.00,8296874635,8297455259,2022-01-28T09:29:19-06:00,2022-01-28T09:55:13-06:00,0.017986,False
10596,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,8,BUY,SELL,0.150000,0.320000,120.00,256.00,136.00,8296874635,8297455277,2022-01-28T09:29:19-06:00,2022-01-28T09:55:13-06:00,0.017986,False
10597,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,15,BUY,SELL,0.150000,0.320000,225.00,480.00,255.00,8296874635,8297455262,2022-01-28T09:29:19-06:00,2022-01-28T09:55:13-06:00,0.017986,False
10598,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,12,BUY,SELL,0.150000,0.320000,180.00,384.00,204.00,8296874635,8297455278,2022-01-28T09:29:19-06:00,2022-01-28T09:55:14-06:00,0.017998,False
10599,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.350000,150.00,350.00,200.00,8296874635,8297514757,2022-01-28T09:29:19-06:00,2022-01-28T09:57:53-06:00,0.019838,False
10600,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.350000,150.00,350.00,200.00,8296874635,8297514820,2022-01-28T09:29:19-06:00,2022-01-28T09:57:54-06:00,0.019850,False
10601,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.350000,150.00,350.00,200.00,8296874635,8297514784,2022-01-28T09:29:19-06:00,2022-01-28T09:57:54-06:00,0.019850,False
10602,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.150000,0.370000,15.00,37.00,22.00,8296874635,8297518329,2022-01-28T09:29:19-06:00,2022-01-28T09:58:09-06:00,0.020023,False
10603,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,19,BUY,SELL,0.150000,0.370000,285.00,703.00,418.00,8296874635,8297520479,2022-01-28T09:29:19-06:00,2022-01-28T09:58:11-06:00,0.020046,False
10604,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,20,BUY,SELL,0.150000,0.470000,300.00,940.00,640.00,8296874635,8297563631,2022-01-28T09:29:19-06:00,2022-01-28T10:00:00-06:00,0.021308,False
10605,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.150000,0.470000,15.00,47.00,32.00,8296874635,8297563645,2022-01-28T09:29:19-06:00,2022-01-28T10:00:00-06:00,0.021308,False
10606,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,29,BUY,SELL,0.150000,0.470000,435.00,1363.00,928.00,8296874635,8297563670,2022-01-28T09:29:19-06:00,2022-01-28T10:00:00-06:00,0.021308,False
10607,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.460000,150.00,460.00,310.00,8296874635,8297745886,2022-01-28T09:29:19-06:00,2022-01-28T10:09:41-06:00,0.028032,False
10608,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,5,BUY,SELL,0.150000,0.460000,75.00,230.00,155.00,8296874635,8297746076,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10609,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,2,BUY,SELL,0.150000,0.460000,30.00,92.00,62.00,8296874635,8297746023,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10610,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,10,BUY,SELL,0.150000,0.460000,150.00,460.00,310.00,8296874635,8297746070,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10611,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,18,BUY,SELL,0.150000,0.460000,270.00,828.00,558.00,8296874635,8297746078,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10612,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.150000,0.460000,15.00,46.00,31.00,8296874635,8297746073,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10613,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,2,BUY,SELL,0.150000,0.460000,30.00,92.00,62.00,8296874635,8297746020,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10614,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,2,BUY,SELL,0.150000,0.460000,30.00,92.00,62.00,8296874635,8297746025,2022-01-28T09:29:19-06:00,2022-01-28T10:09:43-06:00,0.028056,False
10615,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,46,BUY,SELL,0.150000,0.480000,690.00,2208.00,1518.00,8296874635,8297758227,2022-01-28T09:29:19-06:00,2022-01-28T10:10:18-06:00,0.028461,False
10616,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,3,BUY,SELL,0.150000,0.480000,45.00,144.00,99.00,8296874635,8297758195,2022-01-28T09:29:19-06:00,2022-01-28T10:10:18-06:00,0.028461,False
10617,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,1,BUY,SELL,0.150000,0.480000,15.00,48.00,33.00,8296874635,8297758222,2022-01-28T09:29:19-06:00,2022-01-28T10:10:18-06:00,0.028461,False
10618,49*****60,QQQ,100.0,True,2022-01-28,350.0,CALL,50,BUY,SELL,0.150000,0.590000,750.00,2950.00,2200.00,8296874635,8297774428,2022-01-28T09:29:19-06:00,2022-01-28T10:10:49-06:00,0.028819,False
10619,49*****60,TSLA,100.0,True,2022-01-28,800.0,PUT,5,BUY,SELL,3.650000,5.200000,1825.00,2600.00,775.00,8291324807,8292303557,2022-01-27T12:21:50-06:00,2022-01-27T13:33:21-06:00,0.049664,False
10620,49*****60,TSLA,100.0,True,2022-01-28,800.0,PUT,5,BUY,SELL,3.650000,5.200000,1825.00,2600.00,775.00,8291324809,8292303557,2022-01-27T12:21:50-06:00,2022-01-27T13:33:21-06:00,0.049664,False
10621,49*****60,QQQ,100.0,True,2022-01-28,340.0,PUT,2,BUY,SELL,3.850000,3.570000,770.00,714.00,-56.00,8291371537,8291400828,2022-01-27T12:24:40-06:00,2022-01-27T12:26:23-06:00,0.001192,False
10622,49*****60,QQQ,100.0,True,2022-01-28,340.0,PUT,36,BUY,SELL,3.850000,3.570000,13860.00,12852.00,-1008.00,8291371537,8291400830,2022-01-27T12:24:40-06:00,2022-01-27T12:26:23-06:00,0.001192,False
10623,49*****60,QQQ,100.0,True,2022-01-28,340.0,PUT,12,BUY,SELL,3.850000,3.570000,4620.00,4284.00,-336.00,8291371540,8291400830,2022-01-27T12:24:40-06:00,2022-01-27T12:26:23-06:00,0.001192,False
10624,49*****60,AMD,100.0,True,2022-01-28,115.0,CALL,100,BUY,SELL,0.440000,0.000000,4400.00,0.00,-4400.00,8288409720,SYN_EXP,2022-01-27T09:24:13-06:00,2022-01-28T23:59:59,1.358171,True
10625,49*****60,AMD,100.0,True,2022-01-28,115.0,CALL,50,BUY,SELL,0.140000,0.000000,700.00,0.00,-700.00,8290079482,SYN_EXP,2022-01-27T10:58:10-06:00,2022-01-28T23:59:59,1.292928,True
10626,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,4,BUY,SELL,13.950000,14.900000,5580.00,5960.00,380.00,8268104476,8268156681,2022-01-24T13:59:53-06:00,2022-01-24T14:02:50-06:00,0.002049,False
10627,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,2,BUY,SELL,13.930000,14.900000,2786.00,2980.00,194.00,8268104473,8268156681,2022-01-24T13:59:53-06:00,2022-01-24T14:02:50-06:00,0.002049,False
10628,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,3,BUY,SELL,13.950000,14.900000,4185.00,4470.00,285.00,8268104474,8268156681,2022-01-24T13:59:53-06:00,2022-01-24T14:02:50-06:00,0.002049,False
10629,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,1,BUY,SELL,13.950000,14.900000,1395.00,1490.00,95.00,8268104461,8268156681,2022-01-24T13:59:53-06:00,2022-01-24T14:02:50-06:00,0.002049,False
10630,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,1,BUY,SELL,10.100000,11.380000,1010.00,1138.00,128.00,8271793717,8271859780,2022-01-25T09:13:10-06:00,2022-01-25T09:15:22-06:00,0.001528,False
10631,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,3,BUY,SELL,10.450000,11.380000,3135.00,3414.00,279.00,8271807148,8271859780,2022-01-25T09:13:44-06:00,2022-01-25T09:15:22-06:00,0.001134,False
10632,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,1,BUY,SELL,10.450000,11.360000,1045.00,1136.00,91.00,8271807148,8271859788,2022-01-25T09:13:44-06:00,2022-01-25T09:15:22-06:00,0.001134,False
10633,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,1,BUY,SELL,10.450000,11.370000,1045.00,1137.00,92.00,8271807148,8271859786,2022-01-25T09:13:44-06:00,2022-01-25T09:15:22-06:00,0.001134,False
10634,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,4,BUY,SELL,10.450000,11.380000,4180.00,4552.00,372.00,8271807148,8271859782,2022-01-25T09:13:44-06:00,2022-01-25T09:15:22-06:00,0.001134,False
10635,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,5,BUY,SELL,10.150000,8.000000,5075.00,4000.00,-1075.00,8273057749,8274555039,2022-01-25T10:19:29-06:00,2022-01-25T12:26:46-06:00,0.088391,False
10636,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,5,BUY,SELL,10.150000,10.150000,5075.00,5075.00,0.00,8273057749,8274921591,2022-01-25T10:19:29-06:00,2022-01-25T12:53:01-06:00,0.106620,False
10637,49*****60,AMZN,100.0,True,2022-01-28,3000.0,CALL,10,BUY,SELL,4.000000,3.800000,4000.00,3800.00,-200.00,8289468626,8289485010,2022-01-27T10:13:29-06:00,2022-01-27T10:14:44-06:00,0.000868,False
10638,49*****60,QQQ,100.0,True,2022-01-28,345.0,PUT,27,BUY,SELL,2.820000,3.050000,7614.00,8235.00,621.00,8287585050,8287740609,2022-01-27T08:52:24-06:00,2022-01-27T08:57:20-06:00,0.003426,False
10639,49*****60,QQQ,100.0,True,2022-01-28,345.0,PUT,3,BUY,SELL,2.820000,3.050000,846.00,915.00,69.00,8287585054,8287740609,2022-01-27T08:52:24-06:00,2022-01-27T08:57:20-06:00,0.003426,False
10640,49*****60,QQQ,100.0,True,2022-01-28,345.0,PUT,30,BUY,SELL,2.620000,2.520000,7860.00,7560.00,-300.00,8287963599,8288312094,2022-01-27T09:05:14-06:00,2022-01-27T09:20:06-06:00,0.010324,False
10641,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,5,BUY,SELL,1.780000,1.870000,890.00,935.00,45.00,8287139709,8287182918,2022-01-27T08:39:07-06:00,2022-01-27T08:40:32-06:00,0.000984,False
10642,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,5,BUY,SELL,1.780000,1.880000,890.00,940.00,50.00,8287139709,8287182966,2022-01-27T08:39:07-06:00,2022-01-27T08:40:32-06:00,0.000984,False
10643,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,4,BUY,SELL,1.780000,1.910000,712.00,764.00,52.00,8287139709,8287192240,2022-01-27T08:39:07-06:00,2022-01-27T08:40:48-06:00,0.001169,False
10644,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,2,BUY,SELL,1.780000,1.910000,356.00,382.00,26.00,8287139709,8287192233,2022-01-27T08:39:07-06:00,2022-01-27T08:40:48-06:00,0.001169,False
10645,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,2,BUY,SELL,1.780000,1.910000,356.00,382.00,26.00,8287139709,8287192223,2022-01-27T08:39:07-06:00,2022-01-27T08:40:48-06:00,0.001169,False
10646,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,1,BUY,SELL,1.780000,1.910000,178.00,191.00,13.00,8287139709,8287192229,2022-01-27T08:39:07-06:00,2022-01-27T08:40:48-06:00,0.001169,False
10647,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,1,BUY,SELL,1.780000,1.910000,178.00,191.00,13.00,8287139705,8287192229,2022-01-27T08:39:07-06:00,2022-01-27T08:40:48-06:00,0.001169,False
10648,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,2,BUY,SELL,1.780000,1.910000,356.00,382.00,26.00,8287139705,8287201980,2022-01-27T08:39:07-06:00,2022-01-27T08:41:04-06:00,0.001354,False
10649,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,3,BUY,SELL,1.780000,1.910000,534.00,573.00,39.00,8287139705,8287201959,2022-01-27T08:39:07-06:00,2022-01-27T08:41:04-06:00,0.001354,False
10650,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,3,BUY,SELL,1.780000,1.910000,534.00,573.00,39.00,8287139692,8287201959,2022-01-27T08:39:07-06:00,2022-01-27T08:41:04-06:00,0.001354,False
10651,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,1,BUY,SELL,1.780000,1.910000,178.00,191.00,13.00,8287139683,8287201959,2022-01-27T08:39:07-06:00,2022-01-27T08:41:04-06:00,0.001354,False
10652,49*****60,QQQ,100.0,True,2022-01-28,355.0,CALL,1,BUY,SELL,1.780000,1.910000,178.00,191.00,13.00,8287139683,8287201966,2022-01-27T08:39:07-06:00,2022-01-27T08:41:04-06:00,0.001354,False
10653,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,40,BUY,SELL,2.080000,2.100000,8320.00,8400.00,80.00,8275257566,8275507949,2022-01-25T13:17:19-06:00,2022-01-25T13:34:12-06:00,0.011725,False
10654,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,30,BUY,SELL,2.080000,2.100000,6240.00,6300.00,60.00,8275257566,8275507951,2022-01-25T13:17:19-06:00,2022-01-25T13:34:12-06:00,0.011725,False
10655,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,30,BUY,SELL,2.080000,2.100000,6240.00,6300.00,60.00,8275257566,8275507957,2022-01-25T13:17:19-06:00,2022-01-25T13:34:12-06:00,0.011725,False
10656,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,2,BUY,SELL,2.070000,2.030000,414.00,406.00,-8.00,8275573609,8276064737,2022-01-25T13:39:04-06:00,2022-01-25T14:10:34-06:00,0.021875,False
10657,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,2,BUY,SELL,2.070000,2.030000,414.00,406.00,-8.00,8275573609,8276064922,2022-01-25T13:39:04-06:00,2022-01-25T14:10:36-06:00,0.021898,False
10658,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,84,BUY,SELL,2.070000,2.030000,17388.00,17052.00,-336.00,8275573611,8276064922,2022-01-25T13:39:04-06:00,2022-01-25T14:10:36-06:00,0.021898,False
10659,49*****60,QQQ,100.0,True,2022-01-26,340.0,PUT,11,BUY,SELL,2.070000,2.030000,2277.00,2233.00,-44.00,8275573611,8276064919,2022-01-25T13:39:04-06:00,2022-01-25T14:10:36-06:00,0.021898,False
